BCR Name,State,Coverage
Northern Rockies,Montana,60
Northern Rockies,Wyoming,30
Northern Rockies,Idaho,10
Southern Rockies/Colorado Plateau,Colorado,50
Southern Rockies/Colorado Plateau,Utah,30
Southern Rockies/Colorado Plateau,Arizona,20
Boreal Hardwood Transition,Minnesota,40
Boreal Hardwood Transition,Wisconsin,35
Boreal Hardwood Transition,Michigan,25
Piedmont,North Carolina,40
Piedmont,South Carolina,30
Piedmont,Georgia,30
Central Hardwoods,Missouri,40
Central Hardwoods,Kentucky,30
Central Hardwoods,Tennessee,30
Western Alaska,Alaska,100
Northern Pacific Rainforest,Alaska,50
Northern Pacific Rainforest,Washington,30
Northern Pacific Rainforest,Oregon,20
Eastern Tallgrass Prairie,Illinois,40
Eastern Tallgrass Prairie,Indiana,30
Eastern Tallgrass Prairie,Iowa,30
Sierra Madre Occidental,Arizona,20
Great Basin,Nevada,60
Great Basin,Utah,40
New England/Mid-Atlantic Coast,Maine,20
New England/Mid-Atlantic Coast,New York,30
New England/Mid-Atlantic Coast,Maryland,20
New England/Mid-Atlantic Coast,Delaware,10
Prairie Hardwood Transition,Wisconsin,50
Prairie Hardwood Transition,Minnesota,30
Prairie Hardwood Transition,Michigan,20
West Gulf Coastal Plain/Ouachitas,Texas,40
West Gulf Coastal Plain/Ouachitas,Louisiana,30
West Gulf Coastal Plain/Ouachitas,Arkansas,30
Prairie Potholes,North Dakota,50
Prairie Potholes,South Dakota,30
Prairie Potholes,Minnesota,20
Lower Great Lakes/St. Lawrence Plain,New York,30
Lower Great Lakes/St. Lawrence Plain,Ohio,30
Lower Great Lakes/St. Lawrence Plain,Michigan,40
Atlantic Northern Forest,Maine,60
Atlantic Northern Forest,New Hampshire,20
Atlantic Northern Forest,Vermont,20
Sierra Nevada,California,80
Sierra Nevada,Nevada,20
Appalachian Mountains,Virginia,30
Appalachian Mountains,West Virginia,40
Appalachian Mountains,Pennsylvania,30
Southeastern Coastal Plain,Georgia,40
Southeastern Coastal Plain,Florida,30
Southeastern Coastal Plain,Alabama,30
Boreal Taiga Plains,Minnesota,10
Coastal California,California,100
Edwards Plateau,Texas,100
Northwestern Interior Forest,Alaska,100
Badlands and Prairies,South Dakota,40
Badlands and Prairies,North Dakota,30
Badlands and Prairies,Montana,30
Central Mixed Grass Prairie,Kansas,50
Central Mixed Grass Prairie,Oklahoma,30
Central Mixed Grass Prairie,Texas,20
Mississippi Alluvial Valley,Mississippi,40
Mississippi Alluvial Valley,Arkansas,30
Mississippi Alluvial Valley,Tennessee,30
Sonoran and Mojave Deserts,Arizona,50
Sonoran and Mojave Deserts,California,30
Sonoran and Mojave Deserts,Nevada,20
Oaks and Prairies,Texas,60
Oaks and Prairies,Oklahoma,40
Boreal Softwood Shield,Maine,20
Tamaulipan Brushlands,Texas,100
Gulf Coastal Prairie,Texas,60
Gulf Coastal Prairie,Louisiana,40
